"id","url","title","rule_id"
23412,"http://blogs.it.ox.ac.uk/tii/2015/01/","
	  2015  January | Turnitin at Oxford	",-1
23442,"http://blogs.it.ox.ac.uk/fawei/2011/01/","
	  2011  January | Fawei Geng's Blog	",-1
23461,"https://blogs.it.ox.ac.uk/oxtalent/oxtalent-competition/","
	About the OxTALENT Awards 2015 | OxTALENT – Teaching and Learning Enhanced with Technology	",-1
23466,"http://courses.it.ox.ac.uk/detail/TECF"," Apple Mac: Test drive a Mac       ",-1
23624,"http://courses.it.ox.ac.uk/detail/TM13I"," Make: Improve your digital music collection       ",-1
23636,"http://courses.it.ox.ac.uk/detail/TWDF"," XML Editing: Basic XML editing with the oXygen XML Editor       ",-1
23642,"http://courses.it.ox.ac.uk/detail/TIMHS"," Scribus: An introduction to desktop publishing       ",-1
23669,"http://courses.it.ox.ac.uk/detail/TM15G"," Make: Finding rare animals in remote places - clouded leopards in the Himalayas       ",-1
23690,"http://courses.it.ox.ac.uk/detail/TM15C"," Make: 3D printing at the RSL - adding a new dimension to research        ",-1
23711,"http://blogs.it.ox.ac.uk/fawei/2012/03/","
	  2012  March | Fawei Geng's Blog	",-1
23807,"http://blogs.it.ox.ac.uk/fawei/2014/01/24/ltg-announce-hilary-term-14-week-1-tes-courses-weblearn-open/","
	LTG Announce: Hilary Term 14 – Week 1  | Fawei Geng's Blog	",-1
23822,"http://blogs.it.ox.ac.uk/fawei/2012/05/22/how-to-gather-feedback-from-your-audience-about-your-podcasts-2/","
	How to gather feedback from your audience about your podcasts  | Fawei Geng's Blog	",-1
23847,"http://courses.it.ox.ac.uk/cgi-bin/public/courses.pl?code=TOVH"," WebLearn: Surveys       ",-1
23864,"http://courses.it.ox.ac.uk/detail/TDBI"," EndNote: An introduction       ",-1
23881,"http://courses.it.ox.ac.uk/detail/TDAB"," ",-1
23893,"http://blogs.it.ox.ac.uk/adamweblearn/2010/05/","
	  2010  May | WebLearn Blog	",-1
23903,"http://blogs.it.ox.ac.uk/adamweblearn/2010/01/new-version-of-weblearn-released/","
	New Version of WebLearn Released | WebLearn Blog	",-1
23959,"http://blogs.it.ox.ac.uk/adamweblearn/2010/02/administration-sites-what-is-the-difference-between-the-admin-and-member-roles/","
	Administration sites: What is the difference between the ”Admin” and ”Member” roles? | WebLearn Blog	",-1
23962,"http://blogs.it.ox.ac.uk/adamweblearn/2010/02/administration-sites-what-can-the-audit-role-do/","
	Administration sites: What can the ”Audit” role do? | WebLearn Blog	",-1
23966,"http://blogs.it.ox.ac.uk/adamweblearn/2010/02/automatically-updating-a-site-from-a-database-with-a-script/","
	Automatically updating a site from a database with a script | WebLearn Blog	",-1
24006,"http://blogs.it.ox.ac.uk/adamweblearn/2009/10/page/2/","
	  2009  October | WebLearn Blog | Page 2	",-1
24105,"http://blogs.it.ox.ac.uk/adamweblearn/2012/07/seminar-using-digital-media-to-support-research-and-teaching/","
	Seminar: using digital media to support research and teaching | WebLearn Blog	",1
24107,"http://blogs.it.ox.ac.uk/adamweblearn/2012/07/weblearn-unavailable-on-9-august-2012-7-11am/","
	WebLearn unavailable on 9 August 2012 7-11am | WebLearn Blog	",-1
24132,"http://blogs.it.ox.ac.uk/adamweblearn/2012/03/how-do-i-delete-sites/","
	How do I delete sites? | WebLearn Blog	",-1
24143,"http://blogs.it.ox.ac.uk/adamweblearn/2012/05/weblearn-upgraded-to-2-8-ox1-known-issues/","
	WebLearn upgraded to 2.8-ox1: Known Issues | WebLearn Blog	",-1
24146,"http://blogs.it.ox.ac.uk/listeningforimpact/2010/11/29/feedback-from-oxford-students/","
	Feedback from Oxford Students (Part 1)  | Listening for Impact	",-1
24148,"http://blogs.it.ox.ac.uk/listeningforimpact/2011/04/12/what-staff-think-of-oxford%E2%80%99s-podcasting-activities/","
	What Staff think of Oxford’s Podcasting Activities | Listening for Impact	",-1
24171,"http://blogs.it.ox.ac.uk/adamweblearn/2012/01/humanities-student-enrolment-system-now-working/","
	Humanities Student Enrolment System now working | WebLearn Blog	",-1
24179,"http://blogs.it.ox.ac.uk/adamweblearn/2011/12/1423/","
	OUCS Advent Calendar | WebLearn Blog	",-1
24214,"http://blogs.it.ox.ac.uk/adamweblearn/2013/04/do-you-want-to-change-a-site-url/","
	Do you want to change a site URL? | WebLearn Blog	",-1
24260,"http://blogs.it.ox.ac.uk/adamweblearn/2013/03/weblearn-user-group-meeting-20-march-2pm/","
	WebLearn User Group meeting 20 March 2pm | WebLearn Blog	",-1
24262,"http://blogs.it.ox.ac.uk/adamweblearn/2013/02/teaching-with-sakai-innovation-award-twisa-now-open-for-entries/","
	Teaching With Sakai Innovation Award (TWISA) Now Open for Entries | WebLearn Blog	",-1
24264,"http://blogs.it.ox.ac.uk/adamweblearn/2013/02/weblearn-unavailable-on-12-february-2013-7-9am/","
	WebLearn unavailable on 12 February 2013 7-9am | WebLearn Blog	",-1
24266,"http://blogs.it.ox.ac.uk/adamweblearn/2013/02/ses-oxcap-when-is-a-course-upcoming/","
	SES / OXCAP: When is a course ‘upcoming’? | WebLearn Blog	",-1
24354,"http://blogs.it.ox.ac.uk/lecture-capture/2014/07/","
	  2014  July | Lecture Capture	",-1
24362,"http://blogs.it.ox.ac.uk/lecture-capture/2014/07/15/a-positive-portrayal-of-lecture-capture-from-history-of-art/","
	A positive portrayal of Lecture Capture from History of Art | Lecture Capture	",-1
24384,"http://blogs.it.ox.ac.uk/lecture-capture/where-else-is-using-panopto/","
	Who else is using Panopto? | Lecture Capture	",-1
24391,"https://data.ox.ac.uk/doc/dataset/oxpoints","OxPoints | data.ox.ac.uk",-1
24541,"http://blogs.oii.ox.ac.uk/policy/new-issue-of-policy-and-internet-23/","  New issue of Policy and Internet (2,3) | The Policy and Internet Blog",-1
24924,"http://api.oii.ox.ac.uk/","api.oii.ox.ac.uk",-1
25048,"http://mirror.ox.ac.uk/sites/www.chiark.greenend.org.uk/~sgtatham/putty/wishlist/virtuallock.html","PuTTY wish virtuallock",-1
25405,"http://mirror.ox.ac.uk/sites/www.chiark.greenend.org.uk/~sgtatham/putty/wishlist/ssh2-cbc-weakness.html","PuTTY wish ssh2-cbc-weakness",-1
25728,"http://www.ovg.ox.ac.uk/","Oxford Vaccine Group",-1
25772,"http://oxfordconnect.conted.ox.ac.uk/events/2013/pi-day-live-marcus-du-sautoy/find-pi","Find Pi! | Oxford Connect",-1
26166,"http://collider.physics.ox.ac.uk/","Collider - The Large Hadron Collider Mobile Phone App",-1
26218,"http://blog.qeh.ox.ac.uk/","Debating Development | A conversational blog from researchers at the Oxford Department of International Development",-1
26240,"http://bookshelf.mml.ox.ac.uk/2014/02/07/my-oxford/","My Oxford | Adventures on the Bookshelf",-1
26289,"http://bookshelf.mml.ox.ac.uk/2014/01/19/bons-mots-le-creneau/","Bons mots: le créneau | Adventures on the Bookshelf",-1
26303,"http://bookshelf.mml.ox.ac.uk/2013/11/25/an-admissions-interviewer-speaks-out/","An Admissions Interviewer Speaks Out | Adventures on the Bookshelf",-1
26397,"http://users.ox.ac.uk/~mikef/pubs/NT_Seminar_Oxford_Fraser_1996.html","Tools and Techniques for Computer-Assisted Biblical Studies",-1
26573,"http://blog.qeh.ox.ac.uk/?p=100","Preventing human displacement | Debating Development",-1
26589,"http://blog.qeh.ox.ac.uk/?p=465&replytocom=28143","Smuggling is a reaction to border controls, not the cause of migration | Debating Development",-1
26635,"http://blogs.it.ox.ac.uk/beyond2012/2013/04/","
	  2013  April | Beyond Conference 2012	",-1
26640,"http://blogs.it.ox.ac.uk/beyond2012/2012/06/03/speakers-and-presentations/","
	Speakers and presentations | Beyond Conference 2012	",-1
26680,"http://blogs.oii.ox.ac.uk/cobo/?cat=8","News | Cristobal Cobo",-1
26758,"http://blogs.oii.ox.ac.uk/cobo/?author=2","Cristobal Cobo | Cristobal Cobo",-1
26759,"http://blogs.oii.ox.ac.uk/cobo/?cat=20&paged=3","Research | Cristobal Cobo | Page 3",-1
27307,"http://ota.ox.ac.uk/desc/1856","[OTA]  A ghost story [Electronic resource] / by Mark Twain",-1
29123,"http://ota.ox.ac.uk/desc/4147","[OTA]  ",-1
29649,"http://ota.ox.ac.uk/desc/4451","[OTA]  ",-1
29765,"http://ota.ox.ac.uk/desc/5064","[OTA]  ",-1
30117,"http://ota.ox.ac.uk/desc/3136","[OTA]  On the legislative authority of the British Parliament",-1
30738,"http://blogs.it.ox.ac.uk/listeningforimpact/2010/11/19/whats-in-an-ip-address/","
	What’s in an IP address? | Listening for Impact	",-1
30938,"http://blog.qeh.ox.ac.uk/?m=201301","January | 2013 | Debating Development",-1
30961,"http://blog.qeh.ox.ac.uk/?tag=india-sen-economic-growth-human-development","India Sen economic growth human development | Debating Development",-1
30986,"http://blog.qeh.ox.ac.uk/?tag=deportation","deportation | Debating Development",-1
31058,"http://blog.qeh.ox.ac.uk/?page_id=10","About the blog | Debating Development",-1
31085,"http://bookshelf.mml.ox.ac.uk/category/french-literature/page/2/","French literature | Adventures on the Bookshelf | Page 2",-1
31187,"http://bookshelf.mml.ox.ac.uk/2014/05/01/100-good-reasons-to-study-modern-languages-at-university-reason-number-99/","One Hundred Good Reasons to Study Modern Languages at University: Reason Number 99 | Adventures on the Bookshelf",-1
31188,"http://bookshelf.mml.ox.ac.uk/2015/02/18/young-translators/","Young Translators | Adventures on the Bookshelf",-1
31190,"http://www.mod-langs.ox.ac.uk/kemp","Faculty of Medieval and Modern Languages",-1
31199,"http://bookshelf.mml.ox.ac.uk/2014/05/01/100-good-reasons-to-study-modern-languages-at-university-reason-number-99/?replytocom=1119","One Hundred Good Reasons to Study Modern Languages at University: Reason Number 99 | Adventures on the Bookshelf",-1
31211,"http://bookshelf.mml.ox.ac.uk/2015/01/14/oxford-university-uniq-summer-school-2015/","Be an Oxford Student for a week this summer (for free!) | Adventures on the Bookshelf",-1
31225,"http://crim.law.ox.ac.uk/2013/01/","January | 2013 | Criminology at Oxford",-1
31243,"http://crim.law.ox.ac.uk/lecture-on-legitimacy-and-crime-control/","Lecture on legitimacy and crime control  | Criminology at Oxford",-1
31265,"http://crim.law.ox.ac.uk/why-sentencing-matters/","Why Sentencing Matters | Criminology at Oxford",-1
31269,"http://bordercriminologies.law.ox.ac.uk/category/research-project/","research project Archives - Border Criminologies",-1
31272,"http://bordercriminologies.law.ox.ac.uk/category/research-methods-2/","Research methods Archives - Border Criminologies",-1
31301,"http://crim.law.ox.ac.uk/death-penalty-in-japan/","Death penalty in Japan | Criminology at Oxford",-1
31305,"http://bookshelf.mml.ox.ac.uk/2014/09/03/personal-statements/","Personal Statements I: Theory | Adventures on the Bookshelf",-1
31306,"http://crim.law.ox.ac.uk/can-immigration-detention-be-legitimate/","Can immigration detention be legitimate? | Criminology at Oxford",-1
31318,"http://blogs.it.ox.ac.uk/technology-at-work/category/organisation/","
	  Organisation | Technology at Work	",-1
31331,"http://crim.law.ox.ac.uk/knowledge-exchange-2/events/seminar-series/custodial-research/","Special Series on Custodial Research | Criminology at Oxford",2
31333,"http://crim.law.ox.ac.uk/knowledge-exchange-2/events/seminar-series/","Brown Bag Seminar Series Schedule | Criminology at Oxford",2
31433,"http://blogs.it.ox.ac.uk/externalevents/","
	Recommended external events | Events and conferences we think will interest the learning technology community at Oxford.	",-1
31470,"http://blogs.it.ox.ac.uk/dcut/2006/10/02/student-offer-free-course/","
	Student Offer (Free Course) | Deputy CIO	",-1
31603,"http://blogs.it.ox.ac.uk/icp/category/events/","
	  Events | Chorus	",-1
31637,"http://blogs.it.ox.ac.uk/dcut/2008/10/06/new-termnew-year/","
	New Term/New Year | Deputy CIO	",-1
31826,"http://www.ict.ox.ac.uk/oxford/strategy/index.xml?style=text","IT Strategy 1992, 1995, 2000",-1
32052,"http://www.ict.ox.ac.uk/strategy/events/wallom/img4.html","The Solution",-1
32156,"http://admissions.chem.ox.ac.uk/admissions-criteria.aspx","
	Admissions Criteria - Admissions
",-1
32158,"http://admissions.chem.ox.ac.uk/open-days.aspx","
	Open days - Admissions
",-1
32159,"http://admissions.chem.ox.ac.uk/Default.aspx","
	Home - Admissions
",-1
32169,"http://admissions.chem.ox.ac.uk/admissions-criteria.aspx?skin=printerfriendly","
	Admissions Criteria - Admissions
",-1
32172,"http://admissions.chem.ox.ac.uk/july-2015.aspx","
	July 2015 - Admissions
",-1
32177,"http://admissions.chem.ox.ac.uk/open-days.aspx?skin=printerfriendly","
	Open days - Admissions
",-1
32180,"http://admissions.chem.ox.ac.uk/july-2015.aspx?skin=printerfriendly","
	July 2015 - Admissions
",-1
32222,"http://caesr-web.chem.ox.ac.uk/home","
	Home - CAESR
",-1
32260,"http://saf.chem.ox.ac.uk/simple-measurements-1.aspx","
	Simple Measurements - Surface Analysis Facility
",-1
32295,"http://blogs.it.ox.ac.uk/katelindsay/2010/01/14/why-are-users-useful/","
	Why are users useful? | Kate Lindsay	",-1
32303,"http://admissions.chem.ox.ac.uk/Secure/Login.aspx","
	Sign In - Admissions
",-1
32313,"http://admissions.chem.ox.ac.uk/Secure/Login.aspx?returnurl=%2Fadmissions-criteria.aspx","
	Sign In - Admissions
",-1
32319,"http://admissions.chem.ox.ac.uk/further-information.aspx","
	Further information - Admissions
",-1
32321,"http://admissions.chem.ox.ac.uk/SearchResults.aspx","
	Search - Admissions
",-1
32323,"http://admissions.chem.ox.ac.uk/part-ii-year.aspx","
	Part II Year - Admissions
",-1
32328,"http://admissions.chem.ox.ac.uk/","
	Home - Admissions
",-1
32332,"http://admissions.chem.ox.ac.uk/Help.aspx?helpkey=search-help","
	Untitled Page
",-1
32334,"http://admissions.chem.ox.ac.uk/SearchResults.aspx?skin=printerfriendly","
	Search - Admissions
",-1
32337,"http://admissions.chem.ox.ac.uk/research.aspx","
	Research - Admissions
",-1
32338,"http://admissions.chem.ox.ac.uk/further-information.aspx?skin=printerfriendly","
	Further information - Admissions
",-1
32339,"http://admissions.chem.ox.ac.uk/chemistry.aspx","
	Chemistry - Admissions
",-1
32340,"http://admissions.chem.ox.ac.uk/oxford-.aspx","
	Oxford ? - Admissions
",-1
32341,"http://admissions.chem.ox.ac.uk/Secure/Login.aspx?returnurl=%2Fadmissions-criteria.aspx&skin=printerfriendly","
	Sign In - Admissions
",-1
32342,"http://admissions.chem.ox.ac.uk/part-ii-year.aspx?skin=printerfriendly","
	Part II Year - Admissions
",-1
32344,"http://admissions.chem.ox.ac.uk/course.aspx","
	Course - Admissions
",-1
32345,"http://admissions.chem.ox.ac.uk/physical-and-theoretical-chemistry-.aspx","
	Physical and Theoretical Chemistry  - Admissions
",-1
32348,"http://admissions.chem.ox.ac.uk/Secure/Login.aspx?returnurl=%2F","
	Sign In - Admissions
",-1
32350,"http://admissions.chem.ox.ac.uk/inorganic-chemistry.aspx","
	Inorganic Chemistry - Admissions
",-1
32351,"http://admissions.chem.ox.ac.uk/organic-chemistry.aspx","
	Organic Chemistry - Admissions
",-1
32352,"http://admissions.chem.ox.ac.uk/how-to-apply.aspx","
	How to Apply - Admissions
",-1
32353,"http://admissions.chem.ox.ac.uk/colleges.aspx","
	Colleges - Admissions
",-1
32355,"http://admissions.chem.ox.ac.uk/home.aspx","
	Home - Admissions
",-1
32358,"http://www.chem.ox.ac.uk/oc/oll.html","Untitled Document",-1
32359,"http://admissions.chem.ox.ac.uk/course.aspx?skin=printerfriendly","
	Course - Admissions
",-1
32361,"http://admissions.chem.ox.ac.uk/Secure/Login.aspx?returnurl=%2Fchemistry.aspx","
	Sign In - Admissions
",-1
32363,"http://admissions.chem.ox.ac.uk/?skin=printerfriendly","
	Home - Admissions
",-1
32364,"http://admissions.chem.ox.ac.uk/research.aspx?skin=printerfriendly","
	Research - Admissions
",-1
32365,"http://admissions.chem.ox.ac.uk/chemistry.aspx?skin=printerfriendly","
	Chemistry - Admissions
",-1
32366,"http://admissions.chem.ox.ac.uk/how-to-apply.aspx?skin=printerfriendly","
	How to Apply - Admissions
",-1
32368,"http://admissions.chem.ox.ac.uk/oxford-.aspx?skin=printerfriendly","
	Oxford ? - Admissions
",-1
32373,"http://admissions.chem.ox.ac.uk/home.aspx?skin=printerfriendly","
	Home - Admissions
",-1
32377,"http://admissions.chem.ox.ac.uk/colleges.aspx?skin=printerfriendly","
	Colleges - Admissions
",-1
32430,"http://course.chem.ox.ac.uk/feedback.aspx","
	Feedback - Undergraduate Course
",-1
32434,"http://course.chem.ox.ac.uk/organic-chemistry-junior-demonstrators-2014-2015.aspx","
	Organic Chemistry Junior Demonstrators 2014-2015 - Undergraduate Course
",-1
32436,"http://course.chem.ox.ac.uk/hilary.aspx","
	Hilary - Undergraduate Course
",-1
32465,"http://course.chem.ox.ac.uk/Secure/Login.aspx?returnurl=%2Fhilary-PTCL.aspx","
	Sign In - Undergraduate Course
",-1
32471,"http://course.chem.ox.ac.uk/hilary-year-1-2015.aspx","
	Hilary Year 1 (2015) - Undergraduate Course
",-1
32473,"http://course.chem.ox.ac.uk/trinity-year-1-2015.aspx?skin=printerfriendly","
	Trinity Year 1 (2015) - Undergraduate Course
",-1
32486,"http://course.chem.ox.ac.uk/introduction-to-biological-chemistry-year-1-2015.aspx","
	Introduction to Biological Chemistry Year 1 (2015) - Undergraduate Course
",-1
32518,"http://cryst.chem.ox.ac.uk/2006.html","  2006 » Chemical Crystallography",-1
32524,"http://course.chem.ox.ac.uk/michaelmas-year-1-2014-.aspx","
	Michaelmas Year 1 (2014)  - Undergraduate Course
",-1
32532,"http://cryst.chem.ox.ac.uk/2009/05.html","  2009  May » Chemical Crystallography",-1
32566,"http://cryst.chem.ox.ac.uk/2014/05.html","  2014  May » Chemical Crystallography",-1
32571,"http://cryst.chem.ox.ac.uk/2015/05.html","  2015  May » Chemical Crystallography",-1
32577,"http://cryst.chem.ox.ac.uk/red-kite-meeting.html","  Red Kite Meeting IV – September 2013 » Chemical Crystallography",-1
32698,"http://course.chem.ox.ac.uk/5-the-co-co2-equilibrium.aspx","
	T1. The CO-CO2 Equilibrium - Undergraduate Course
",-1
32703,"http://course.chem.ox.ac.uk/s3-spectroscopy-of-atoms-and-flames.aspx","
	S3. Spectroscopy of Atoms and Flames - Undergraduate Course
",-1
32712,"http://course.chem.ox.ac.uk/Secure/Login.aspx?returnurl=%2Fsafety.aspx","
	Sign In - Undergraduate Course
",-1
32779,"http://course.chem.ox.ac.uk/1st-year-experiments.aspx","
	1st year experiments - Undergraduate Course
",-1
32784,"http://course.chem.ox.ac.uk/Secure/Login.aspx?returnurl=%2F1new-page.aspx","
	Sign In - Undergraduate Course
",-1
32785,"http://course.chem.ox.ac.uk/inorganic-practicals.aspx","
	Inorganic practicals - Undergraduate Course
",-1
32832,"http://course.chem.ox.ac.uk/1new-page.aspx?skin=printerfriendly","
	Exam requirements - Undergraduate Course
",-1
32838,"http://course.chem.ox.ac.uk/SiteMap.aspx","
	Site Map - Undergraduate Course
",-1
32881,"http://course.chem.ox.ac.uk/year-1.aspx?skin=printerfriendly","
	Year 1 - Undergraduate Course
",-1
32888,"http://course.chem.ox.ac.uk/hilary-term.aspx","
	Hilary Term - Undergraduate Course
",-1
32907,"http://course.chem.ox.ac.uk/theoretical-chemistry-year-3-2015-1.aspx","
	Theoretical Chemistry Year 3 (2015) - Undergraduate Course
",-1
32920,"http://course.chem.ox.ac.uk/theoretical-chemistry-year-3-2015.aspx","
	Theoretical Chemistry Year 3 (2015) - Undergraduate Course
",-1
32941,"http://course.chem.ox.ac.uk/transition-metal-catalysis-year-3-2014.aspx","
	Transition Metal Catalysis Year 3 (2014) - Undergraduate Course
",-1
33066,"http://bayley.chem.ox.ac.uk/contactus/","Contact us",-1
33079,"http://www2.physics.ox.ac.uk/research/rudolf-peierls-centre-for-theoretical-physics/seminars","Seminars | University of Oxford Department of Physics",2
33089,"http://bayley.chem.ox.ac.uk/journalclub/","Journal Club papers",-1
33098,"http://www2.physics.ox.ac.uk/research/rudolf-peierls-centre-for-theoretical-physics/seminars?date=2009","Seminars | University of Oxford Department of Physics",2
33099,"http://www2.physics.ox.ac.uk/research/rudolf-peierls-centre-for-theoretical-physics/seminars?date=2011","Seminars | University of Oxford Department of Physics",2
33100,"http://www2.physics.ox.ac.uk/research/rudolf-peierls-centre-for-theoretical-physics/seminars?date=2013","Seminars | University of Oxford Department of Physics",2
33101,"http://www2.physics.ox.ac.uk/research/rudolf-peierls-centre-for-theoretical-physics/seminars?date=2008","Seminars | University of Oxford Department of Physics",2
33102,"http://www2.physics.ox.ac.uk/research/rudolf-peierls-centre-for-theoretical-physics/seminars?date=2010","Seminars | University of Oxford Department of Physics",2
33103,"http://www2.physics.ox.ac.uk/research/rudolf-peierls-centre-for-theoretical-physics/seminars?date=2014","Seminars | University of Oxford Department of Physics",2
33104,"http://www2.physics.ox.ac.uk/research/rudolf-peierls-centre-for-theoretical-physics/seminars?date=2012","Seminars | University of Oxford Department of Physics",2
33105,"http://www2.physics.ox.ac.uk/research/rudolf-peierls-centre-for-theoretical-physics/seminars?date=2014.5","Seminars | University of Oxford Department of Physics",2
33106,"http://www2.physics.ox.ac.uk/research/rudolf-peierls-centre-for-theoretical-physics/seminars?date=2014.6","Seminars | University of Oxford Department of Physics",2
33107,"http://www2.physics.ox.ac.uk/research/rudolf-peierls-centre-for-theoretical-physics/seminars?date=2014.8","Seminars | University of Oxford Department of Physics",2
33109,"http://www2.physics.ox.ac.uk/research/rudolf-peierls-centre-for-theoretical-physics/seminars?date=2014.9","Seminars | University of Oxford Department of Physics",2
33110,"http://www2.physics.ox.ac.uk/research/rudolf-peierls-centre-for-theoretical-physics/seminars?date=2014.10","Seminars | University of Oxford Department of Physics",2
33112,"http://www2.physics.ox.ac.uk/research/rudolf-peierls-centre-for-theoretical-physics/seminars?date=2014.11","Seminars | University of Oxford Department of Physics",2
33115,"http://www2.physics.ox.ac.uk/research/rudolf-peierls-centre-for-theoretical-physics/seminars?date=2014.12","Seminars | University of Oxford Department of Physics",2
33143,"http://www2.physics.ox.ac.uk/research/astrophysics/seminars","Seminars | University of Oxford Department of Physics",2
33207,"http://www.xtl.ox.ac.uk/author/djw.html","  djw » Chemical Crystallography",-1
33650,"http://www.ictf.ox.ac.uk/conference/2004/planning/","Index of /conference/2004/planning",-1
33971,"http://blogs.it.ox.ac.uk/modelling4all/2012/06/01/12-june-modelling4all-seminar-at-said/","
	12 June Modelling4All Seminar at Said | Modelling4All project blog	",1
34643,"http://mirror.ox.ac.uk/sites/www.tldp.org/","The Linux Documentation Project",-1
34855,"http://blogs.it.ox.ac.uk/martinw/2011/09/13/","
	  2011  September  13 | Martin Wynne	",-1
34931,"http://blogs.it.ox.ac.uk/dcut/2009/01/","
	  2009  January | Deputy CIO	",-1
34980,"http://blogs.it.ox.ac.uk/externalevents/2010/09/06/open-ed-2010-oer-impact-and-sustainability/","
	Open Ed 2010: OER: Impact and Sustainability. | Recommended external events	",-1
34982,"http://blogs.it.ox.ac.uk/externalevents/2010/09/06/e-learning-debate-2010/","
	E-learning debate 2010 | Recommended external events	",-1
35061,"http://blogs.it.ox.ac.uk/dcut/2012/03/05/any-good-ideas-on-what-we-should-be-providing-online-for-students/","
	Any good ideas on what we should be providing online for students? | Deputy CIO	",-1
35068,"http://blogs.it.ox.ac.uk/data-architecture/","
	Data Architecture | Just another IT Services Blogs site	",-1
35070,"http://blogs.it.ox.ac.uk/adalovelace/","
	Ada Lovelace Day at Oxford	",-1
35174,"http://blogs.it.ox.ac.uk/adalovelace/2013/10/21/editathon-success/ada1/","
	Dame Jocelyn Bell Burnell | Ada Lovelace Day at Oxford	",-1
35199,"http://blogs.it.ox.ac.uk/dcut/category/uncategorized/page/2/","
	  Uncategorized | Deputy CIO | Page 2	",-1
35254,"http://blogs.it.ox.ac.uk/listeningforimpact/2010/12/08/feedback-received-by-academics/","
	Feedback received by Academics | Listening for Impact	",-1
35456,"http://www.gtc.ox.ac.uk/academic/lectures-seminars/trinity-term-2nd-year-dphil-presentations.html","",2
35467,"http://www.gtc.ox.ac.uk/academic/lectures-seminars/gtlectures/green-templeton-lectures-2015.html","",-1
35472,"http://www.gtc.ox.ac.uk/academic/lectures-seminars/gtlectures.html","",-1
35720,"http://www.well.ox.ac.uk/for-non-scientists-6","For Non-Scientists - Wellcome Trust Centre for Human Genetics",-1
35727,"http://www.well.ox.ac.uk/seminars-3","Seminars - Wellcome Trust Centre for Human Genetics",2
35834,"https://morse.well.ox.ac.uk/mailman/listinfo/seminars","Seminars Info Page",-1
35836,"https://morse.well.ox.ac.uk/mailman/admin/seminars","Seminars Administrator Authentication",-1
35847,"https://morse.well.ox.ac.uk/mailman/listinfo/mr-seminar","mr-seminar Info Page",-1
35850,"https://morse.well.ox.ac.uk/mailman/listinfo/joint-seminar-organisers","Joint-seminar-organisers Info Page",-1
35877,"http://www.keble.ox.ac.uk/students/financial-matters","Financial Matters — Keble College",-1
35975,"http://www.linacre.ox.ac.uk/current-members/funding","Funding | Linacre College",-1
36481,"http://eprints.maths.ox.ac.uk/1195/"," Large deviation based upper bounds for the LCS-problem  - The Mathematical Institute, University of Oxford, Eprints Archive",-1
36774,"http://www.maths.ox.ac.uk/events/list/635/all","Computational Mathematics and Applications Seminar | Mathematical Institute",1
36790,"http://www.maths.ox.ac.uk/events/next/670","Numerical Analysis Group Internal Seminar | Mathematical Institute",1
37343,"https://www1.maths.ox.ac.uk/events/conference-facilities/rooms/seminar-rooms","Seminar Rooms | Mathematical Institute",-1
37382,"https://www1.maths.ox.ac.uk/events/list/663","Mathematical Geoscience Seminar | Mathematical Institute",2
37696,"https://www.maths.ox.ac.uk/groups/numerical-analysis","Numerical Analysis | Mathematical Institute",-1
37714,"https://www.maths.ox.ac.uk/groups/numerical-analysis/internal-seminars","Internal Seminars | Mathematical Institute",1
37719,"https://www.maths.ox.ac.uk/groups/numerical-analysis/computational-mathematics-and-applications-seminar","Computational Mathematics and Applications Seminar | Mathematical Institute",1
37933,"http://www.cs.ox.ac.uk/seminarsEvents.html","Department of Computer Science, University of Oxford: Events",2
37992,"https://www1.maths.ox.ac.uk/groups/mathematical-biology/seminars","Seminars | Mathematical Institute",1
38031,"https://www1.maths.ox.ac.uk/groups/logic/seminars","Seminars | Mathematical Institute",2
38182,"http://www.maths.ox.ac.uk/taxonomy/term/2981","Washington University in St Louis | Mathematical Institute",-1
38391,"http://www.maths.ox.ac.uk/events/past/663/all?field_seminar_date_value%5Bmax%5D=&field_seminar_date_value%5Bmin%5D=&field_seminar_date_value%5Bvalue%5D=&field_seminar_date_value_op=%3C","Past Mathematical Geoscience Seminar | Mathematical Institute",2
38857,"http://www.maths.ox.ac.uk/events/past/685?field_seminar_date_value%5Bmax%5D=&field_seminar_date_value%5Bmin%5D=&field_seminar_date_value%5Bvalue%5D=&field_seminar_date_value_op=%3C","Past Quantum Field Theory Discussions | Mathematical Institute",2
38860,"http://www.maths.ox.ac.uk/events/past/684?field_seminar_date_value%5Bmax%5D=&field_seminar_date_value%5Bmin%5D=&field_seminar_date_value%5Bvalue%5D=&field_seminar_date_value_op=%3C","Past Physics Colloquium | Mathematical Institute",2
38861,"http://www.maths.ox.ac.uk/events/past/683?field_seminar_date_value%5Bmax%5D=&field_seminar_date_value%5Bmin%5D=&field_seminar_date_value%5Bvalue%5D=&field_seminar_date_value_op=%3C","Past Philosophy of Mathematics | Mathematical Institute",2
38863,"http://www.maths.ox.ac.uk/events/past/682?field_seminar_date_value%5Bmax%5D=&field_seminar_date_value%5Bmin%5D=&field_seminar_date_value%5Bvalue%5D=&field_seminar_date_value_op=%3C","Past Partial Differential Equations Seminar | Mathematical Institute",2
